time,r_gripper_vel_norm
5.900000000000000383e-02,9.351993993869620048e-02
5.999999999999999778e-02,9.443346271377223156e-02
6.099999999999999867e-02,9.461463030011273145e-02
6.199999999999999956e-02,9.416508962565614538e-02
6.300000000000000044e-02,9.342693823541721454e-02
6.400000000000000133e-02,9.265404447130444476e-02
6.500000000000000222e-02,9.203020078315096719e-02
6.600000000000000311e-02,9.168093724070811024e-02
6.700000000000000400e-02,9.168368548627654768e-02
6.800000000000000488e-02,9.207602244122016499e-02
6.900000000000000577e-02,9.286237358817696352e-02
7.000000000000000666e-02,9.401937848723017355e-02
7.100000000000000755e-02,9.550037071640714303e-02
7.200000000000000844e-02,9.723928193998224168e-02
7.299999999999999545e-02,9.915409340615602418e-02
7.399999999999999634e-02,1.011500727464548777e-01
7.499999999999999722e-02,1.031226665590094793e-01
7.599999999999999811e-02,1.049601184485461497e-01
7.699999999999999900e-02,1.065457663511211045e-01
7.799999999999999989e-02,1.077600424947707664e-01
7.900000000000000078e-02,1.084821756889015471e-01
8.000000000000000167e-02,1.085916508688369725e-01
8.100000000000000255e-02,1.079994591560092809e-01
8.200000000000000344e-02,1.068076063057093600e-01
8.300000000000000433e-02,1.053623195555672409e-01
8.400000000000000522e-02,1.039201167173097462e-01
8.500000000000000611e-02,1.026661726930604701e-01
8.600000000000000699e-02,1.017261866561743333e-01
8.700000000000000788e-02,1.011766889120566670e-01
8.799999999999999489e-02,1.010535220562794184e-01
8.899999999999999578e-02,1.013587577098804260e-01
8.999999999999999667e-02,1.020663464386403207e-01
9.099999999999999756e-02,1.031268226749854633e-01
9.199999999999999845e-02,1.044713693680207750e-01
9.299999999999999933e-02,1.060153903302351874e-01
9.400000000000000022e-02,1.076617435658063643e-01
9.500000000000000111e-02,1.093036381841784865e-01
9.600000000000000200e-02,1.108272229809299098e-01
9.700000000000000289e-02,1.121138532244636832e-01
9.800000000000000377e-02,1.130420543480096102e-01
9.900000000000000466e-02,1.134892033272508760e-01
1.000000000000000056e-01,1.133329586760551816e-01
1.010000000000000064e-01,1.124827477796028069e-01
1.020000000000000073e-01,1.110414506173162674e-01
1.030000000000000082e-01,1.093587940340658843e-01
1.040000000000000091e-01,1.076936085338381366e-01
1.049999999999999961e-01,1.062324192382110705e-01
1.059999999999999970e-01,1.051014720255188800e-01
1.069999999999999979e-01,1.043771991987523517e-01
1.079999999999999988e-01,1.040948368243571343e-01
1.089999999999999997e-01,1.042554864246741098e-01
1.100000000000000006e-01,1.048318762330223280e-01
1.110000000000000014e-01,1.057731807734001300e-01
1.120000000000000023e-01,1.070091454805351255e-01
1.130000000000000032e-01,1.084537185736963588e-01
1.140000000000000041e-01,1.100083071535639667e-01
1.150000000000000050e-01,1.115646843918855213e-01
1.160000000000000059e-01,1.130075831337221531e-01
1.170000000000000068e-01,1.142169650607348097e-01
1.180000000000000077e-01,1.150699801864013827e-01
1.190000000000000085e-01,1.154426323242737501e-01
1.199999999999999956e-01,1.152112562934919926e-01
1.209999999999999964e-01,1.142720147886351623e-01
1.219999999999999973e-01,1.127458591908239438e-01
1.229999999999999982e-01,1.110017161216354520e-01
1.239999999999999991e-01,1.093089446299930628e-01
1.250000000000000000e-01,1.078610144352736416e-01
1.260000000000000009e-01,1.067879777244532674e-01
1.270000000000000018e-01,1.061675108147976110e-01
1.280000000000000027e-01,1.060339070273567802e-01
1.290000000000000036e-01,1.063854278732548619e-01
1.300000000000000044e-01,1.071901873199126581e-01
1.310000000000000053e-01,1.083911479671658129e-01
1.320000000000000062e-01,1.099104342075395285e-01
1.330000000000000071e-01,1.116531398726925417e-01
1.340000000000000080e-01,1.135108873789698464e-01
1.350000000000000089e-01,1.153650062751015448e-01
1.360000000000000098e-01,1.170894045703690517e-01
1.370000000000000107e-01,1.185530798968327942e-01
1.380000000000000115e-01,1.196223219894356066e-01
1.390000000000000124e-01,1.201625054420765726e-01
1.400000000000000133e-01,1.200397469690003133e-01
1.410000000000000142e-01,1.191532597051651599e-01
1.420000000000000151e-01,1.176242664810366878e-01
1.430000000000000160e-01,1.158657921235768662e-01
1.440000000000000169e-01,1.141753805141298289e-01
1.449999999999999900e-01,1.127671387278168097e-01
1.459999999999999909e-01,1.117848712194200733e-01
1.469999999999999918e-01,1.113142062708384616e-01
1.479999999999999927e-01,1.113923969242855833e-01
1.489999999999999936e-01,1.120162922352100632e-01
1.499999999999999944e-01,1.131487072951182782e-01
1.509999999999999953e-01,1.147239031112007174e-01
1.519999999999999962e-01,1.166523635371744250e-01
1.529999999999999971e-01,1.188251691424178358e-01
1.539999999999999980e-01,1.211180823034244125e-01
1.549999999999999989e-01,1.233952962444380685e-01
1.559999999999999998e-01,1.255128172805584363e-01
1.570000000000000007e-01,1.273214311834004464e-01
1.580000000000000016e-01,1.286692425365974779e-01
1.590000000000000024e-01,1.294038150807632626e-01
1.600000000000000033e-01,1.293739815712366403e-01
1.610000000000000042e-01,1.285287171156443142e-01
1.620000000000000051e-01,1.269314636234971094e-01
1.630000000000000060e-01,1.250245160918605769e-01
1.640000000000000069e-01,1.231293157737188698e-01
1.650000000000000078e-01,1.214796369389411074e-01
1.660000000000000087e-01,1.202334294195714776e-01
1.670000000000000095e-01,1.194870682718170568e-01
1.680000000000000104e-01,1.192840244403583216e-01
1.690000000000000113e-01,1.196254419072230596e-01
1.700000000000000122e-01,1.204764283534204561e-01
1.710000000000000131e-01,1.217723644048454290e-01
1.720000000000000140e-01,1.234242013889307044e-01
1.730000000000000149e-01,1.253231445828466295e-01
1.740000000000000158e-01,1.273448944022800289e-01
1.750000000000000167e-01,1.293534602307793713e-01
1.759999999999999898e-01,1.312044672681453028e-01
1.769999999999999907e-01,1.327481576166897048e-01
1.779999999999999916e-01,1.338318614288598329e-01
1.789999999999999925e-01,1.343021475344887417e-01
1.799999999999999933e-01,1.340066239824885264e-01
1.809999999999999942e-01,1.328983245854760686e-01
1.819999999999999951e-01,1.310381211024541082e-01
1.829999999999999960e-01,1.288753645987270879e-01
1.839999999999999969e-01,1.267359219364743994e-01
1.849999999999999978e-01,1.248556125023776303e-01
1.859999999999999987e-01,1.233938769241541972e-01
1.869999999999999996e-01,1.224467412976399383e-01
1.880000000000000004e-01,1.220576646947143379e-01
1.890000000000000013e-01,1.222269718662622184e-01
1.900000000000000022e-01,1.229180823627611385e-01
1.910000000000000031e-01,1.240651337223041273e-01
1.920000000000000040e-01,1.255777131818628656e-01
1.930000000000000049e-01,1.273458550627203645e-01
1.940000000000000058e-01,1.292442294379018974e-01
1.950000000000000067e-01,1.311359626904977926e-01
1.960000000000000075e-01,1.328759317208074442e-01
1.970000000000000084e-01,1.343137171178752365e-01
1.980000000000000093e-01,1.352960487885268015e-01
1.990000000000000102e-01,1.356689300872157555e-01
2.000000000000000111e-01,1.352794260244746805e-01
2.010000000000000120e-01,1.340800469726097510e-01
2.020000000000000129e-01,1.321332617408033372e-01
2.030000000000000138e-01,1.298896842292647513e-01
2.040000000000000147e-01,1.276768778314300301e-01
2.050000000000000155e-01,1.257312683135250186e-01
2.060000000000000164e-01,1.242123310214457987e-01
2.070000000000000173e-01,1.232157286159209220e-01
2.080000000000000182e-01,1.227842996113695240e-01
2.089999999999999913e-01,1.229171761756906039e-01
2.099999999999999922e-01,1.235777709432262783e-01
2.109999999999999931e-01,1.246988553067144984e-01
2.119999999999999940e-01,1.261893637665697232e-01
2.129999999999999949e-01,1.279385101543201730e-01
2.139999999999999958e-01,1.298202377002921071e-01
2.149999999999999967e-01,1.316969424149052603e-01
2.159999999999999976e-01,1.334228710352093894e-01
2.169999999999999984e-01,1.348469670507784490e-01
2.179999999999999993e-01,1.358153765410272384e-01
2.190000000000000002e-01,1.361735392380857002e-01
2.200000000000000011e-01,1.357680072550243866e-01
2.210000000000000020e-01,1.345509238375603156e-01
2.220000000000000029e-01,1.325854581708104385e-01
2.230000000000000038e-01,1.303240730511133205e-01
2.240000000000000047e-01,1.280957434043755450e-01
2.250000000000000056e-01,1.261376969919312807e-01
2.260000000000000064e-01,1.246097903110880284e-01
2.270000000000000073e-01,1.236077639347898383e-01
2.280000000000000082e-01,1.231743292321340610e-01
2.290000000000000091e-01,1.233083441655072054e-01
2.300000000000000100e-01,1.239727690995638676e-01
2.310000000000000109e-01,1.251000331929386644e-01
2.320000000000000118e-01,1.265985502647180294e-01
2.330000000000000127e-01,1.283569872729935224e-01
2.340000000000000135e-01,1.302486632671810696e-01
2.350000000000000144e-01,1.321353811933715094e-01
2.360000000000000153e-01,1.338707224371678550e-01
2.370000000000000162e-01,1.353030069994697882e-01
2.380000000000000171e-01,1.362777389055615240e-01
2.390000000000000180e-01,1.366397482182998002e-01
2.399999999999999911e-01,1.362349618980113475e-01
2.409999999999999920e-01,1.350167059572484340e-01
2.419999999999999929e-01,1.330465868659027884e-01
2.429999999999999938e-01,1.307765586805153812e-01
2.439999999999999947e-01,1.285358748286035691e-01
2.449999999999999956e-01,1.265619491202124303e-01
2.459999999999999964e-01,1.250148197750939327e-01
2.469999999999999973e-01,1.239904227564466860e-01
2.479999999999999982e-01,1.235317007297473957e-01
2.489999999999999991e-01,1.236378150715486679e-01
2.500000000000000000e-01,1.242717552134408737e-01
2.510000000000000009e-01,1.253671012413179187e-01
2.520000000000000018e-01,1.268323796467383524e-01
2.530000000000000027e-01,1.285570990174874639e-01
2.540000000000000036e-01,1.304152880913026502e-01
2.550000000000000044e-01,1.322694865117098051e-01
2.560000000000000053e-01,1.339740837734380852e-01
2.570000000000000062e-01,1.353781654198763507e-01
2.580000000000000071e-01,1.363280023742167446e-01
2.590000000000000080e-01,1.366691515791350342e-01
2.600000000000000089e-01,1.362480372053208044e-01
2.610000000000000098e-01,1.350132260724493938e-01
2.620000000000000107e-01,1.330322851699428932e-01
2.630000000000000115e-01,1.307581341564382771e-01
2.640000000000000124e-01,1.285203195994418790e-01
2.650000000000000133e-01,1.265561680285104962e-01
2.660000000000000142e-01,1.250253863401222520e-01
2.670000000000000151e-01,1.240234310912390059e-01
2.680000000000000160e-01,1.235926698369110149e-01
2.690000000000000169e-01,1.237316075221578382e-01
2.700000000000000178e-01,1.244025060949373040e-01
2.710000000000000187e-01,1.255381332646395565e-01
2.720000000000000195e-01,1.270461125913315281e-01
2.730000000000000204e-01,1.288149340447133084e-01
2.740000000000000213e-01,1.307175754944619184e-01
2.750000000000000222e-01,1.326154522719226458e-01
2.760000000000000231e-01,1.343618048809280263e-01
2.770000000000000240e-01,1.358045661355606615e-01
2.780000000000000249e-01,1.367888774264885143e-01
2.790000000000000258e-01,1.371592019567765275e-01
2.800000000000000266e-01,1.367609188847463408e-01
2.810000000000000275e-01,1.355423100033300576e-01
2.820000000000000284e-01,1.335713785716720892e-01
2.830000000000000293e-01,1.313039515388251532e-01
2.840000000000000302e-01,1.290718610443332415e-01
2.850000000000000311e-01,1.271140578717228631e-01
2.860000000000000320e-01,1.255913507755432590e-01
2.870000000000000329e-01,1.245998723041142203e-01
2.880000000000000338e-01,1.241823184002034258e-01
2.889999999999999791e-01,1.243372379923773086e-01
2.899999999999999800e-01,1.250266945261264695e-01
2.909999999999999809e-01,1.261830345906912176e-01
2.919999999999999818e-01,1.277133429866352810e-01
2.929999999999999827e-01,1.295053980635225144e-01
2.939999999999999836e-01,1.314313534384013993e-01
2.949999999999999845e-01,1.333517294093653216e-01
2.959999999999999853e-01,1.351187794290217015e-01
2.969999999999999862e-01,1.365794592138058205e-01
2.979999999999999871e-01,1.375778989229727023e-01
2.989999999999999880e-01,1.379575601423846942e-01
2.999999999999999889e-01,1.375628593382531017e-01
3.009999999999999898e-01,1.363432912648910589e-01
3.019999999999999907e-01,1.343652476013171282e-01
3.029999999999999916e-01,1.320851658159239717e-01
3.039999999999999925e-01,1.298359702697480800e-01
3.049999999999999933e-01,1.278574605759147387e-01
3.059999999999999942e-01,1.263111319969744406e-01
3.069999999999999951e-01,1.252936640215530084e-01
3.079999999999999960e-01,1.248481904515231083e-01
3.089999999999999969e-01,1.249736375441772573e-01
3.099999999999999978e-01,1.256324215415177137e-01
3.109999999999999987e-01,1.267571257250876549e-01
3.119999999999999996e-01,1.282554081141077384e-01
3.130000000000000004e-01,1.300154690178999539e-01
3.140000000000000013e-01,1.319099102266124146e-01
3.150000000000000022e-01,1.337997264548201337e-01
3.160000000000000031e-01,1.355376842291138029e-01
3.170000000000000040e-01,1.369711938548958119e-01
3.180000000000000049e-01,1.379448358968356214e-01
3.190000000000000058e-01,1.383024770848669260e-01
3.200000000000000067e-01,1.378889927584786013e-01
3.210000000000000075e-01,1.366467875689894584e-01
3.220000000000000084e-01,1.346510031556006348e-01
3.230000000000000093e-01,1.323622598924068805e-01
3.240000000000000102e-01,1.301157145339147947e-01
3.250000000000000111e-01,1.281524026075877010e-01
3.260000000000000120e-01,1.266342773445571501e-01
3.270000000000000129e-01,1.256578781930472732e-01
3.280000000000000138e-01,1.252657298604297753e-01
3.290000000000000147e-01,1.254557288344054500e-01
3.300000000000000155e-01,1.261890473678931035e-01
3.310000000000000164e-01,1.273962114506819732e-01
3.320000000000000173e-01,1.289829669268627022e-01
3.330000000000000182e-01,1.308349358505869198e-01
3.340000000000000191e-01,1.328220731146626254e-01
3.350000000000000200e-01,1.348025877600763645e-01
3.360000000000000209e-01,1.366263129161463252e-01
3.370000000000000218e-01,1.381377453827340729e-01
3.380000000000000226e-01,1.391785619197548063e-01
3.390000000000000235e-01,1.395898097601378507e-01
3.400000000000000244e-01,1.392137716190087748e-01
3.410000000000000253e-01,1.379988411499495637e-01
3.420000000000000262e-01,1.360128078454513612e-01
3.430000000000000271e-01,1.337187637839841459e-01
3.440000000000000280e-01,1.314548794145078692e-01
3.450000000000000289e-01,1.294646835620739400e-01
3.460000000000000298e-01,1.279121706964639615e-01
3.470000000000000306e-01,1.268955109537300840e-01
3.480000000000000315e-01,1.264584995836908476e-01
3.490000000000000324e-01,1.266000477561018689e-01
3.500000000000000333e-01,1.272820011495721659e-01
3.510000000000000342e-01,1.284358583505209594e-01
3.519999999999999796e-01,1.299679497494823088e-01
3.529999999999999805e-01,1.317647829133165582e-01
3.539999999999999813e-01,1.336970446026551906e-01
3.549999999999999822e-01,1.356236497879464986e-01
3.559999999999999831e-01,1.373951816566887363e-01
3.569999999999999840e-01,1.388568036789228632e-01
3.579999999999999849e-01,1.398508165133005299e-01
3.589999999999999858e-01,1.402188438265320747e-01
3.599999999999999867e-01,1.398035980492298991e-01
3.609999999999999876e-01,1.385481789960952559e-01
3.619999999999999885e-01,1.365268587140221479e-01
3.629999999999999893e-01,1.342046101757980447e-01
3.639999999999999902e-01,1.319204569061139254e-01
3.649999999999999911e-01,1.299184122641953987e-01
3.659999999999999920e-01,1.283623608050297460e-01
3.669999999999999929e-01,1.273501465621201256e-01
3.679999999999999938e-01,1.269250320663941611e-01
3.689999999999999947e-01,1.270852190857501285e-01
3.699999999999999956e-01,1.277916887534391865e-01
3.709999999999999964e-01,1.289749296042933813e-01
3.719999999999999973e-01,1.305401550687929624e-01
3.729999999999999982e-01,1.323726379391807484e-01
3.739999999999999991e-01,1.343417321290046873e-01
3.750000000000000000e-01,1.363049991622732049e-01
3.760000000000000009e-01,1.381115974330920926e-01
3.770000000000000018e-01,1.396052827521685746e-01
3.780000000000000027e-01,1.406269675232913741e-01
3.790000000000000036e-01,1.410169264350110974e-01
3.800000000000000044e-01,1.406165691373655324e-01
3.810000000000000053e-01,1.393687500836329751e-01
3.820000000000000062e-01,1.373480502661568459e-01
3.830000000000000071e-01,1.350229523770280771e-01
3.840000000000000080e-01,1.327351834928975904e-01
3.850000000000000089e-01,1.307307078517255527e-01
3.860000000000000098e-01,1.291747429598905650e-01
3.870000000000000107e-01,1.281659446496780375e-01
3.880000000000000115e-01,1.277479644494170230e-01
3.890000000000000124e-01,1.279190298977448403e-01
3.900000000000000133e-01,1.286398586046789971e-01
3.910000000000000142e-01,1.298404077910821353e-01
3.920000000000000151e-01,1.314252162687898073e-01
3.930000000000000160e-01,1.332786906225992551e-01
3.940000000000000169e-01,1.352691965918151606e-01
3.950000000000000178e-01,1.372532215739325490e-01
3.960000000000000187e-01,1.390787879073108468e-01
3.970000000000000195e-01,1.405884834383281656e-01
3.980000000000000204e-01,1.416220357191204648e-01
3.990000000000000213e-01,1.420185366264691829e-01
4.000000000000000222e-01,1.416182606387472454e-01
4.010000000000000231e-01,1.403636009659141592e-01
4.020000000000000240e-01,1.383298624843134483e-01
4.030000000000000249e-01,1.359891107700431645e-01
4.040000000000000258e-01,1.336858032619482051e-01
4.050000000000000266e-01,1.316678038270350237e-01
4.060000000000000275e-01,1.301017427900105217e-01
4.070000000000000284e-01,1.290869579386424992e-01
4.080000000000000293e-01,1.286674142665983067e-01
4.090000000000000302e-01,1.288413032044237461e-01
4.100000000000000311e-01,1.295690096204321629e-01
4.110000000000000320e-01,1.307798797796085877e-01
4.120000000000000329e-01,1.323777644850347435e-01
4.130000000000000338e-01,1.342461341407627240e-01
4.140000000000000346e-01,1.362523648795037345e-01
4.150000000000000355e-01,1.382518344292121004e-01
4.160000000000000364e-01,1.400914200057890302e-01
4.169999999999999818e-01,1.416125236600906667e-01
4.179999999999999827e-01,1.426537121270232689e-01
4.189999999999999836e-01,1.430528813895523277e-01
4.199999999999999845e-01,1.426491739360246369e-01
4.209999999999999853e-01,1.413863162984288491e-01
4.219999999999999862e-01,1.393377674030991942e-01
4.229999999999999871e-01,1.369765060491298370e-01
4.239999999999999880e-01,1.346482253224137449e-01
4.249999999999999889e-01,1.326018740945097973e-01
4.259999999999999898e-01,1.310049398627590733e-01
4.269999999999999907e-01,1.299572992726726051e-01
4.279999999999999916e-01,1.295033964505659385e-01
4.289999999999999925e-01,1.296418070331165906e-01
4.299999999999999933e-01,1.303332555500006373e-01
4.309999999999999942e-01,1.315073276177314010e-01
4.319999999999999951e-01,1.330682859414963892e-01
4.329999999999999960e-01,1.348999337338437077e-01
4.339999999999999969e-01,1.368702334060014902e-01
4.349999999999999978e-01,1.388349794689465455e-01
4.359999999999999987e-01,1.406414853636809015e-01
4.369999999999999996e-01,1.421315885371448595e-01
4.380000000000000004e-01,1.431442291807088207e-01
4.390000000000000013e-01,1.435176676880319246e-01
4.400000000000000022e-01,1.430915076689606158e-01
4.410000000000000031e-01,1.418018671351079230e-01
4.420000000000000040e-01,1.397315108453602017e-01
4.430000000000000049e-01,1.373577856818454512e-01
4.440000000000000058e-01,1.350287792941518850e-01
4.450000000000000067e-01,1.329948478979517679e-01
4.460000000000000075e-01,1.314239535166885631e-01
4.470000000000000084e-01,1.304158114569564930e-01
4.480000000000000093e-01,1.300143446307833739e-01
4.490000000000000102e-01,1.302170659671789132e-01
4.500000000000000111e-01,1.309832212005126728e-01
4.510000000000000120e-01,1.322405844012535248e-01
4.520000000000000129e-01,1.338911718182523858e-01
4.530000000000000138e-01,1.358163111621689678e-01
4.540000000000000147e-01,1.378810144622833189e-01
4.550000000000000155e-01,1.399381503332183807e-01
4.560000000000000164e-01,1.418319898530153722e-01
4.570000000000000173e-01,1.434013241171114006e-01
4.580000000000000182e-01,1.444820762686862270e-01
4.590000000000000191e-01,1.449095478628992240e-01
4.600000000000000200e-01,1.445204142491468557e-01
4.610000000000000209e-01,1.432559446696759498e-01
4.620000000000000218e-01,1.411930769100850636e-01
4.630000000000000226e-01,1.388145982394070610e-01
4.640000000000000235e-01,1.364731138612340910e-01
4.650000000000000244e-01,1.344224252949545728e-01
4.660000000000000253e-01,1.328331573129845344e-01
4.670000000000000262e-01,1.318069585859259207e-01
4.680000000000000271e-01,1.313886795770002613e-01
4.690000000000000280e-01,1.315765372141628475e-01
4.700000000000000289e-01,1.323299740270765523e-01
4.710000000000000298e-01,1.335765752021163544e-01
4.720000000000000306e-01,1.352180739170183998e-01
4.730000000000000315e-01,1.371352512287749570e-01
4.740000000000000324e-01,1.391924374025511058e-01
4.750000000000000333e-01,1.412417268996619679e-01
4.760000000000000342e-01,1.431265748830215512e-01
4.770000000000000351e-01,1.446848641176550210e-01
4.780000000000000360e-01,1.457515805704908129e-01
4.790000000000000369e-01,1.461610792226657740e-01
4.799999999999999822e-01,1.457491548642003976e-01
4.809999999999999831e-01,1.444580985583595878e-01
4.819999999999999840e-01,1.423634312860287132e-01
4.829999999999999849e-01,1.399486766544113248e-01
4.839999999999999858e-01,1.375676243259548182e-01
4.849999999999999867e-01,1.354750000155305334e-01
4.859999999999999876e-01,1.338420820833747527e-01
4.869999999999999885e-01,1.327711266185720995e-01
4.879999999999999893e-01,1.323071830722689635e-01
4.889999999999999902e-01,1.324487606000892825e-01
4.899999999999999911e-01,1.331555815979971191e-01
4.909999999999999920e-01,1.343555276277144661e-01
4.919999999999999929e-01,1.359504950919216137e-01
4.929999999999999938e-01,1.378217756819895001e-01
4.939999999999999947e-01,1.398343079113637255e-01
4.949999999999999956e-01,1.418406668416564154e-01
4.959999999999999964e-01,1.436847939405949126e-01
4.969999999999999973e-01,1.452050655320638317e-01
4.979999999999999982e-01,1.462369578593096797e-01
4.989999999999999991e-01,1.466153445589728765e-01
5.000000000000000000e-01,1.461763158754983971e-01
5.010000000000000009e-01,1.448541727461862827e-01
5.020000000000000018e-01,1.427343715248406697e-01
5.030000000000000027e-01,1.403045286525914093e-01
5.040000000000000036e-01,1.379206480215346142e-01
5.050000000000000044e-01,1.358387118641057600e-01
5.060000000000000053e-01,1.342303509655669025e-01
5.070000000000000062e-01,1.331975663636322804e-01
5.080000000000000071e-01,1.327848051527742435e-01
5.090000000000000080e-01,1.329894642893212076e-01
5.100000000000000089e-01,1.337697490087295660e-01
5.110000000000000098e-01,1.350516068257065494e-01
5.120000000000000107e-01,1.367349452893899253e-01
5.130000000000000115e-01,1.386984373608813603e-01
5.140000000000000124e-01,1.408041171580605433e-01
5.150000000000000133e-01,1.429016757991599385e-01
5.160000000000000142e-01,1.448320668833459057e-01
5.170000000000000151e-01,1.464306849788086229e-01
5.180000000000000160e-01,1.475300224486723877e-01
5.190000000000000169e-01,1.479620045044815202e-01
5.200000000000000178e-01,1.475600690636016676e-01
5.210000000000000187e-01,1.462657518210357943e-01
5.220000000000000195e-01,1.441555764894091041e-01
5.230000000000000204e-01,1.417197519922405724e-01
5.240000000000000213e-01,1.393172197901943743e-01
5.250000000000000222e-01,1.372063974761440486e-01
5.260000000000000231e-01,1.355610425504378269e-01
5.270000000000000240e-01,1.344848895255452703e-01
5.280000000000000249e-01,1.340236926187315381e-01
5.290000000000000258e-01,1.341758022276000606e-01
5.300000000000000266e-01,1.349004456930762985e-01
5.310000000000000275e-01,1.361244802233568529e-01
5.320000000000000284e-01,1.377483528044865513e-01
5.330000000000000293e-01,1.396517422443967205e-01
5.340000000000000302e-01,1.416977113678528633e-01
5.350000000000000311e-01,1.437367633639696773e-01
5.360000000000000320e-01,1.456106836077749045e-01
5.370000000000000329e-01,1.471556482050133952e-01
5.380000000000000338e-01,1.482048856763661382e-01
5.390000000000000346e-01,1.485911253593416581e-01
5.400000000000000355e-01,1.481480857916595006e-01
5.410000000000000364e-01,1.468110611670998267e-01
5.420000000000000373e-01,1.446643476698746822e-01
5.430000000000000382e-01,1.421995187454379306e-01
5.440000000000000391e-01,1.397763455525248000e-01
5.450000000000000400e-01,1.376534688413962038e-01
5.460000000000000409e-01,1.360045107132912823e-01
5.470000000000000417e-01,1.349328751909556756e-01
5.480000000000000426e-01,1.344836570114098240e-01
5.490000000000000435e-01,1.346544692804880206e-01
5.500000000000000444e-01,1.354036623733883282e-01
5.510000000000000453e-01,1.366570835216023572e-01
5.520000000000000462e-01,1.383140422030733896e-01
5.530000000000000471e-01,1.402529988017855445e-01
5.540000000000000480e-01,1.423357073202289880e-01
5.550000000000000488e-01,1.444113124283432359e-01
5.560000000000000497e-01,1.463202290013015661e-01
5.570000000000000506e-01,1.478972449201645667e-01
5.580000000000000515e-01,1.489742309804917841e-01
5.590000000000000524e-01,1.493826066550060228e-01
5.600000000000000533e-01,1.489548124305585253e-01
5.610000000000000542e-01,1.476236748430490298e-01
5.620000000000000551e-01,1.454768114153822400e-01
5.630000000000000560e-01,1.430118161311888236e-01
5.640000000000000568e-01,1.405925663310174656e-01
5.650000000000000577e-01,1.384804673711301504e-01
5.660000000000000586e-01,1.368509700366027371e-01
5.670000000000000595e-01,1.358082150450904690e-01
5.680000000000000604e-01,1.353976526672757974e-01
5.690000000000000613e-01,1.356164860146927276e-01
5.700000000000000622e-01,1.364220974144788046e-01
5.710000000000000631e-01,1.377387632764842662e-01
5.720000000000000639e-01,1.394643971149663875e-01
5.730000000000000648e-01,1.414751102417239614e-01
5.740000000000000657e-01,1.436300385664628088e-01
5.750000000000000666e-01,1.457757780274704096e-01
5.760000000000000675e-01,1.477500341528208139e-01
5.769999999999999574e-01,1.493848385511911125e-01
5.779999999999999583e-01,1.505093342739784457e-01
5.789999999999999591e-01,1.509520562369251195e-01
5.799999999999999600e-01,1.505432500102331372e-01
5.809999999999999609e-01,1.492230053911630105e-01
5.819999999999999618e-01,1.470699325462364038e-01
5.829999999999999627e-01,1.445841857915851347e-01
5.839999999999999636e-01,1.421324228244063292e-01
5.849999999999999645e-01,1.399785579336844110e-01
5.859999999999999654e-01,1.382999465910653425e-01
5.869999999999999662e-01,1.372024761398950854e-01
5.879999999999999671e-01,1.367327581037540707e-01
5.889999999999999680e-01,1.368889613834315122e-01
5.899999999999999689e-01,1.376292126834355867e-01
5.909999999999999698e-01,1.388788376688153137e-01
5.919999999999999707e-01,1.405362335630320758e-01
5.929999999999999716e-01,1.424781789239142615e-01
5.939999999999999725e-01,1.445650434254407979e-01
5.949999999999999734e-01,1.466444466875584940e-01
5.959999999999999742e-01,1.485549324289516249e-01
5.969999999999999751e-01,1.501293549601759314e-01
5.979999999999999760e-01,1.511976242312471352e-01
5.989999999999999769e-01,1.515892577441125544e-01
5.999999999999999778e-01,1.511345677804799281e-01
6.009999999999999787e-01,1.497671675496596300e-01
6.019999999999999796e-01,1.475738556354220798e-01
6.029999999999999805e-01,1.450559077113867112e-01
6.039999999999999813e-01,1.425807788939252863e-01
6.049999999999999822e-01,1.404124467646147290e-01
6.059999999999999831e-01,1.387279794856865478e-01
6.069999999999999840e-01,1.376327984271914495e-01
6.079999999999999849e-01,1.371728740977226635e-01
6.089999999999999858e-01,1.373455902108607629e-01
6.099999999999999867e-01,1.381081717910209172e-01
6.109999999999999876e-01,1.393849177900376435e-01
6.119999999999999885e-01,1.410729033493041684e-01
6.129999999999999893e-01,1.430482084933636377e-01
6.139999999999999902e-01,1.451697409562777985e-01
6.149999999999999911e-01,1.472836395986388269e-01
6.159999999999999920e-01,1.492271497209677888e-01
6.169999999999999929e-01,1.508318299790364081e-01
6.179999999999999938e-01,1.519263115990032165e-01
6.189999999999999947e-01,1.523388777693676643e-01
6.199999999999999956e-01,1.518986326411398136e-01
6.209999999999999964e-01,1.505388412163609080e-01
6.219999999999999973e-01,1.483467167296855793e-01
6.229999999999999982e-01,1.458267155287350791e-01
6.239999999999999991e-01,1.433488065610983297e-01
6.250000000000000000e-01,1.411786802433496746e-01
6.260000000000000009e-01,1.394946860117240173e-01
6.270000000000000018e-01,1.384030020776912118e-01
6.280000000000000027e-01,1.379499609927665182e-01
6.290000000000000036e-01,1.381329731662137295e-01
6.300000000000000044e-01,1.389090238746121531e-01
6.310000000000000053e-01,1.402019603033830830e-01
6.320000000000000062e-01,1.419081879972700355e-01
6.330000000000000071e-01,1.439030287992668633e-01
6.340000000000000080e-01,1.460444925286047968e-01
6.350000000000000089e-01,1.481777337160175567e-01
6.360000000000000098e-01,1.501389668300056324e-01
6.370000000000000107e-01,1.517586802437690952e-01
6.380000000000000115e-01,1.528644271582932090e-01
6.390000000000000124e-01,1.532834337495634913e-01
6.400000000000000133e-01,1.528437066792949495e-01
